n,e,d
4051.187824678127,2335.156197614483,9344
4051.766608495988,2335.49035671776,9345
4052.345392313848,2335.8245158210366,9346
4052.9241761317085,2336.158674924313,9347
4053.502959949569,2336.4928340275897,9348
4054.0817437674295,2336.8269931308664,9349
4054.66052758529,2337.161152234143,9350
4055.23931140315,2337.4953113374195,9351
4055.8180952210105,2337.829470440696,9352
4056.396879038871,2338.1636295439725,9353
4056.9756628567316,2338.4977886472493,9354
4057.554446674592,2338.831947750526,9355
4058.133230492452,2339.1661068538024,9356
4058.7120143103125,2339.500265957079,9357
4059.2907981281737,2339.834425060356,9358
4059.8695819460336,2340.1685841636327,9359
4060.448365763894,2340.502743266909,9360
4061.027149581754,2340.8369023701853,9361
4061.6059333996154,2341.1710614734625,9362
4062.1847172174757,2341.505220576739,9363
4062.7635010353356,2341.8393796800156,9364
4063.342284853196,2342.173538783292,9365
4063.921068671057,2342.507697886569,9366
4064.4998524889174,2342.8418569898454,9367
4065.0786363067778,2343.176016093122,9368
4065.657420124638,2343.5101751963984,9369
4066.236203942499,2343.844334299675,9370
4066.814987760359,2344.178493402952,9371
4067.3937715782195,2344.5126525062283,9372
4067.9725553960798,2344.846811609505,9373
4068.5513392139405,2345.180970712782,9374
4069.130123031801,2345.5151298160586,9375
4069.708906849661,2345.849288919335,9376
4070.2876906675215,2346.1834480226116,9377
4070.8664744853827,2346.5176071258884,9378
4071.4452583032426,2346.851766229165,9379
4072.024042121103,2347.1859253324415,9380
4072.602825938963,2347.5200844357178,9381
4073.1816097568244,2347.854243538995,9382
4073.7603935746847,2348.1884026422713,9383
4074.3391773925446,2348.522561745548,9384
4074.917961210405,2348.8567208488244,9385
4075.496745028266,2349.1908799521016,9386
4076.0755288461264,2349.525039055378,9387
4076.6543126639867,2349.8591981586546,9388
4077.2330964818466,2350.193357261931,9389
4077.811880299707,2350.5275163652072,9390
4078.390664117568,2350.8616754684845,9391
4078.9694479354284,2351.1958345717608,9392
4079.5482317532887,2351.5299936750375,9393
4080.127015571149,2351.864152778314,9394
4080.70579938901,2352.198311881591,9395
4081.28458320687,2352.5324709848674,9396
4081.8633670247305,2352.866630088144,9397
4082.4421508425908,2353.2007891914204,9398
4083.0209346604515,2353.5349482946976,9399
4083.599718478312,2353.869107397974,9400
4084.178502296172,2354.2032665012503,9401
4084.7572861140325,2354.537425604527,9402
4085.3360699318937,2354.871584707804,9403
4085.9148537497535,2355.2057438110805,9404
4086.493637567614,2355.539902914357,9405
4087.072421385474,2355.8740620176336,9406
4087.6512052033354,2356.2082211209104,9407
4088.2299890211957,2356.542380224187,9408
4088.8087728390556,2356.8765393274634,9409
4089.387556656916,2357.2106984307397,9410
4089.966340474777,2357.544857534017,9411
4090.5451242926374,2357.8790166372933,9412
4091.1239081104977,2358.21317574057,9413
4091.702691928358,2358.5473348438463,9414
4092.281475746219,2358.8814939471235,9415
4092.860259564079,2359.2156530504,9416
4093.4390433819394,2359.5498121536766,9417
4094.0178271997997,2359.883971256953,9418
4094.5966110176605,2360.21813036023,9419
4095.175394835521,2360.5522894635064,9420
4095.754178653381,2360.8864485667827,9421
4096.332962471241,2361.2206076700595,9422
4096.911746289102,2361.5547667733363,9423
4097.490530106962,2361.888925876613,9424
4098.069313924822,2362.2230849798893,9425
4098.648097742683,2362.557244083166,9426
4099.226881560544,2362.891403186443,9427
4099.805665378404,2363.2255622897196,9428
4100.3844491962645,2363.559721392996,9429
4100.963233014125,2363.8938804962722,9430
4101.542016831985,2364.228039599549,9431
4102.120800649846,2364.5621987028258,9432
4102.699584467707,2364.8963578061025,9433
4103.278368285566,2365.230516909379,9434
4103.857152103426,2365.5646760126556,9435
4104.435935921288,2365.8988351159323,9436
4105.014719739148,2366.232994219209,9437
4105.593503557008,2366.5671533224854,9438
4106.172287374869,2366.9013124257617,9439
4106.75107119273,2367.235471529039,9440
4107.32985501059,2367.5696306323152,9441
4107.90863882845,2367.903789735592,9442
4108.487422646311,2368.2379488388683,9443
4109.066206464171,2368.5721079421455,9444
4109.644990282031,2368.906267045422,9445
4110.223774099892,2369.2404261486986,9446
4110.802557917752,2369.574585251975,9447
4111.381341735613,2369.908744355252,9448
4111.9601255534735,2370.2429034585284,9449
4112.538909371334,2370.5770625618047,9450
4113.117693189194,2370.9112216650815,9451
4113.696477007054,2371.2453807683582,9452
4114.275260824915,2371.579539871635,9453
4114.854044642775,2371.9136989749113,9454
4115.432828460635,2372.247858078188,9455
4116.011612278497,2372.582017181465,9456
4116.590396096357,2372.9161762847416,9457
4117.169179914217,2373.250335388018,9458
4117.747963732078,2373.584494491294,9459
4118.326747549939,2373.9186535945714,9460
4118.905531367798,2374.2528126978477,9461
4119.4843151856585,2374.5869718011245,9462
4120.063099003519,2374.921130904401,9463
4120.64188282138,2375.255290007678,9464
4121.22066663924,2375.5894491109543,9465
4121.799450457101,2375.923608214231,9466
4122.378234274961,2376.2577673175074,9467
4122.957018092821,2376.591926420784,9468
4123.5358019106825,2376.926085524061,9469
4124.114585728543,2377.260244627337,9470
4124.693369546403,2377.594403730614,9471
4125.2721533642625,2377.9285628338903,9472
4125.850937182124,2378.2627219371675,9473
4126.429720999984,2378.596881040444,9474
4127.008504817844,2378.9310401437206,9475
4127.587288635705,2379.265199246997,9476
4128.166072453566,2379.599358350274,9477
4128.744856271426,2379.9335174535504,9478
4129.3236400892865,2380.2676765568267,9479
4129.902423907147,2380.6018356601035,9480
4130.481207725007,2380.93599476338,9481
4131.0599915428675,2381.270153866657,9482
4131.638775360728,2381.6043129699333,9483
4132.217559178588,2381.93847207321,9484
4132.796342996449,2382.272631176487,9485
4133.37512681431,2382.6067902797636,9486
4133.95391063217,2382.94094938304,9487
4134.53269445003,2383.2751084863166,9488
4135.1114782678915,2383.6092675895934,9489
4135.690262085752,2383.9434266928697,9490
4136.269045903611,2384.2775857961465,9491
4136.8478297214715,2384.611744899423,9492
4137.426613539333,2384.9459040027,9493
4138.005397357193,2385.2800631059763,9494
4138.584181175053,2385.614222209253,9495
4139.162964992914,2385.9483813125294,9496
4139.741748810775,2386.2825404158066,9497
4140.320532628635,2386.616699519083,9498
4140.8993164464955,2386.950858622359,9499
4141.478100264356,2387.285017725636,9500
4142.056884082216,2387.6191768289127,9501
4142.635667900076,2387.9533359321895,9502
4143.214451717937,2388.287495035466,9503
4143.793235535797,2388.6216541387425,9504
4144.372019353657,2388.955813242019,9505
4144.950803171519,2389.289972345296,9506
4145.529586989379,2389.6241314485724,9507
4146.108370807239,2389.9582905518487,9508
4146.6871546250995,2390.2924496551254,9509
4147.265938442961,2390.626608758402,9510
4147.84472226082,2390.960767861679,9511
4148.4235060786805,2391.2949269649553,9512
4149.002289896541,2391.629086068232,9513
4149.581073714402,2391.963245171509,9514
4150.159857532262,2392.2974042747855,9515
4150.738641350123,2392.631563378062,9516
4151.317425167983,2392.9657224813386,9517
4151.896208985844,2393.2998815846154,9518
4152.4749928037045,2393.6340406878917,9519
4153.053776621565,2393.9681997911684,9520
4153.632560439425,2394.3023588944448,9521
4154.211344257285,2394.636517997722,9522
4154.790128075146,2394.9706771009983,9523
4155.368911893006,2395.304836204275,9524
4155.947695710866,2395.6389953075513,9525
4156.526479528728,2395.9731544108286,9526
4157.105263346588,2396.307313514105,9527
4157.684047164448,2396.641472617381,9528
4158.2628309823085,2396.975631720658,9529
4158.84161480017,2397.3097908239347,9530
4159.420398618029,2397.6439499272115,9531
4159.999182435889,2397.9781090304878,9532
4160.57796625375,2398.3122681337645,9533
4161.156750071611,2398.6464272370413,9534
4161.735533889471,2398.980586340318,9535
4162.314317707332,2399.3147454435943,9536
4162.893101525192,2399.648904546871,9537
4163.471885343053,2399.983063650148,9538
4164.0506691609135,2400.317222753424,9539
4164.629452978774,2400.651381856701,9540
4165.208236796634,2400.9855409599772,9541
4165.7870206144935,2401.319700063254,9542
4166.365804432355,2401.6538591665308,9543
4166.944588250215,2401.9880182698075,9544
4167.523372068075,2402.322177373084,9545
4168.102155885936,2402.6563364763606,9546
4168.680939703797,2402.9904955796374,9547
4169.259723521657,2403.3246546829137,9548
4169.8385073395175,2403.6588137861904,9549
4170.417291157378,2403.9929728894667,9550
4170.996074975238,2404.327131992744,9551
4171.574858793098,2404.6612910960202,9552
4172.153642610959,2404.995450199297,9553
4172.732426428819,2405.3296093025733,9554
4173.31121024668,2405.6637684058505,9555
4173.889994064541,2405.997927509127,9556
4174.468777882401,2406.3320866124036,9557
4175.047561700261,2406.66624571568,9558
4175.626345518122,2407.0004048189567,9559
4176.205129335983,2407.3345639222334,9560
4176.783913153842,2407.6687230255097,9561
4177.3626969717025,2408.0028821287865,9562
4177.941480789564,2408.3370412320633,9563
4178.520264607424,2408.67120033534,9564
4179.099048425284,2409.0053594386163,9565
4179.677832243145,2409.339518541893,9566
4180.256616061006,2409.67367764517,9567
4180.835399878866,2410.007836748446,9568
4181.4141836967265,2410.341995851723,9569
4181.992967514587,2410.676154954999,9570
4182.571751332447,2411.0103140582764,9571
4183.150535150307,2411.3444731615527,9572
4183.729318968168,2411.6786322648295,9573
4184.308102786028,2412.012791368106,9574
4184.886886603889,2412.346950471383,9575
4185.46567042175,2412.6811095746593,9576
4186.04445423961,2413.0152686779356,9577
4186.62323805747,2413.3494277812124,9578
4187.202021875331,2413.683586884489,9579
4187.780805693192,2414.017745987766,9580
4188.359589511051,2414.351905091042,9581
4188.938373328911,2414.686064194319,9582
4189.517157146772,2415.0202232975953,9583
4190.095940964633,2415.3543824008725,9584
4190.674724782493,2415.688541504149,9585
4191.253508600354,2416.0227006074256,9586
4191.832292418214,2416.356859710702,9587
4192.411076236075,2416.6910188139786,9588
4192.989860053935,2417.0251779172554,9589
4193.568643871796,2417.3593370205317,9590
4194.147427689656,2417.6934961238085,9591
4194.726211507516,2418.0276552270852,9592
4195.304995325377,2418.361814330362,9593
4195.883779143237,2418.6959734336383,9594
4196.462562961097,2419.030132536915,9595
4197.0413467789585,2419.364291640192,9596
4197.620130596819,2419.698450743468,9597
4198.198914414679,2420.032609846745,9598
4198.7776982325395,2420.366768950021,9599
4199.356482050401,2420.7009280532984,9600
4199.93526586826,2421.0350871565747,9601
4200.51404968612,2421.3692462598515,9602
4201.092833503981,2421.703405363128,9603
4201.671617321842,2422.037564466405,9604
4202.250401139702,2422.3717235696813,9605
4202.829184957563,2422.705882672958,9606
4203.407968775423,2423.0400417762344,9607
4203.986752593284,2423.374200879511,9608
4204.565536411144,2423.708359982788,9609
4205.144320229005,2424.042519086064,9610
4205.723104046864,2424.376678189341,9611
4206.301887864725,2424.7108372926177,9612
4206.880671682586,2425.0449963958945,9613
4207.459455500446,2425.379155499171,9614
4208.038239318306,2425.7133146024476,9615
4208.6170231361675,2426.0474737057243,9616
4209.195806954028,2426.3816328090006,9617
4209.774590771888,2426.7157919122774,9618
4210.3533745897485,2427.0499510155537,9619
4210.932158407609,2427.3841101188304,9620
4211.510942225469,2427.718269222107,9621
4212.089726043329,2428.052428325384,9622
4212.66850986119,2428.3865874286603,9623
4213.24729367905,2428.720746531937,9624
4213.826077496911,2429.054905635214,9625
4214.404861314772,2429.38906473849,9626
4214.983645132632,2429.723223841767,9627
4215.562428950492,2430.057382945043,9628
4216.141212768353,2430.3915420483204,9629
4216.719996586214,2430.7257011515967,9630
4217.298780404073,2431.0598602548735,9631
4217.877564221933,2431.3940193581498,9632
4218.456348039795,2431.728178461427,9633
4219.035131857655,2432.0623375647033,9634
4219.613915675515,2432.39649666798,9635
4220.192699493376,2432.7306557712564,9636
4220.771483311237,2433.064814874533,9637
4221.350267129097,2433.39897397781,9638
4221.929050946957,2433.733133081086,9639
4222.507834764818,2434.067292184363,9640
4223.086618582678,2434.4014512876397,9641
4223.665402400538,2434.7356103909165,9642
4224.244186218399,2435.0697694941928,9643
4224.822970036259,2435.4039285974695,9644
4225.40175385412,2435.7380877007463,9645
4225.9805376719805,2436.0722468040226,9646
4226.559321489841,2436.4064059072994,9647
4227.138105307701,2436.7405650105757,9648
4227.716889125562,2437.074724113853,9649
4228.295672943423,2437.408883217129,9650
4228.874456761282,2437.743042320406,9651
4229.453240579142,2438.0772014236823,9652
4230.032024397004,2438.4113605269595,9653
4230.610808214864,2438.745519630236,9654
4231.189592032724,2439.0796787335125,9655
4231.768375850585,2439.413837836789,9656
4232.347159668445,2439.747996940065,9657
4232.925943486306,2440.0821560433424,9658
4233.504727304166,2440.4163151466187,9659
4234.083511122027,2440.7504742498954,9660
4234.662294939887,2441.0846333531717,9661
4235.241078757747,2441.418792456449,9662
4235.819862575608,2441.7529515597253,9663
4236.398646393468,2442.087110663002,9664
4236.977430211328,2442.4212697662783,9665
4237.5562140291895,2442.755428869555,9666
4238.13499784705,2443.089587972832,9667
4238.71378166491,2443.423747076108,9668
4239.29256548277,2443.757906179385,9669
4239.871349300631,2444.0920652826617,9670
4240.450133118491,2444.4262243859384,9671
4241.028916936351,2444.7603834892147,9672
4241.607700754212,2445.0945425924915,9673
4242.186484572073,2445.4287016957683,9674
4242.765268389933,2445.762860799045,9675
4243.3440522077935,2446.0970199023213,9676
4243.922836025654,2446.4311790055976,9677
4244.501619843515,2446.765338108875,9678
4245.080403661375,2447.099497212151,9679
4245.659187479236,2447.433656315428,9680
4246.237971297095,2447.7678154187042,9681
4246.816755114956,2448.1019745219814,9682
4247.395538932817,2448.4361336252578,9683
4247.974322750677,2448.7702927285345,9684
4248.553106568537,2449.104451831811,9685
4249.1318903863985,2449.4386109350876,9686
4249.710674204259,2449.7727700383643,9687
4250.289458022119,2450.1069291416406,9688
4250.868241839979,2450.4410882449174,9689
4251.44702565784,2450.775247348194,9690
4252.0258094757,2451.109406451471,9691
4252.60459329356,2451.4435655547472,9692
4253.183377111421,2451.777724658024,9693
4253.762160929281,2452.1118837613003,9694
4254.340944747142,2452.446042864577,9695
4254.9197285650025,2452.780201967854,9696
4255.498512382863,2453.11436107113,9697
4256.077296200723,2453.448520174407,9698
4256.656080018584,2453.7826792776837,9699
4257.234863836445,2454.1168383809604,9700
4257.813647654304,2454.4509974842367,9701
4258.392431472164,2454.7851565875135,9702
4258.971215290026,2455.1193156907902,9703
4259.549999107886,2455.453474794067,9704
4260.128782925746,2455.7876338973433,9705
4260.707566743607,2456.1217930006196,9706
4261.286350561468,2456.455952103897,9707
4261.865134379328,2456.790111207173,9708
4262.443918197188,2457.12427031045,9709
4263.022702015049,2457.458429413726,9710
4263.601485832909,2457.7925885170034,9711
4264.180269650769,2458.1267476202797,9712
4264.75905346863,2458.4609067235565,9713
4265.33783728649,2458.795065826833,9714
4265.916621104351,2459.1292249301096,9715
4266.4954049222115,2459.4633840333863,9716
4267.074188740072,2459.7975431366626,9717
4267.652972557932,2460.1317022399394,9718
4268.231756375793,2460.465861343216,9719
4268.810540193654,2460.800020446493,9720
4269.389324011513,2461.134179549769,9721
4269.968107829373,2461.468338653046,9722
4270.546891647235,2461.8024977563227,9723
4271.125675465095,2462.1366568595995,9724
4271.704459282955,2462.470815962876,9725
4272.2832431008155,2462.804975066152,9726
4272.862026918677,2463.1391341694293,9727
4273.440810736537,2463.4732932727056,9728
4274.019594554397,2463.8074523759824,9729
4274.598378372258,2464.1416114792587,9730
4275.177162190118,2464.475770582536,9731
4275.755946007978,2464.809929685812,9732
4276.334729825839,2465.144088789089,9733
4276.913513643699,2465.4782478923653,9734
4277.492297461559,2465.8124069956416,9735
4278.0710812794205,2466.146566098919,9736
4278.649865097281,2466.480725202195,9737
4279.228648915141,2466.814884305472,9738
4279.807432733001,2467.149043408748,9739
4280.386216550862,2467.4832025120254,9740
4280.965000368722,2467.8173616153017,9741
4281.543784186582,2468.1515207185785,9742
4282.122568004443,2468.485679821855,9743
4282.701351822304,2468.819838925132,9744
4283.280135640164,2469.1539980284083,9745
4283.8589194580245,2469.4881571316846,9746
4284.437703275885,2469.8223162349614,9747
4285.016487093746,2470.156475338238,9748
4285.595270911606,2470.490634441515,9749
4286.174054729467,2470.824793544791,9750
4286.752838547326,2471.158952648068,9751
4287.331622365187,2471.4931117513447,9752
4287.910406183048,2471.8272708546215,9753
4288.489190000908,2472.161429957898,9754
4289.067973818768,2472.495589061174,9755
4289.646757636629,2472.8297481644513,9756
4290.22554145449,2473.1639072677276,9757
4290.80432527235,2473.4980663710044,9758
4291.38310909021,2473.8322254742807,9759
4291.961892908071,2474.166384577558,9760
4292.540676725931,2474.500543680834,9761
4293.119460543791,2474.834702784111,9762
4293.698244361652,2475.1688618873873,9763
4294.277028179513,2475.503020990664,9764
4294.855811997373,2475.837180093941,9765
4295.4345958152335,2476.171339197217,9766
4296.013379633094,2476.505498300494,9767
4296.592163450955,2476.8396574037706,9768
4297.170947268815,2477.1738165070474,9769
4297.749731086676,2477.5079756103237,9770
4298.328514904535,2477.8421347136004,9771
4298.907298722395,2478.1762938168768,9772
4299.486082540257,2478.510452920154,9773
4300.064866358117,2478.8446120234303,9774
4300.643650175977,2479.1787711267066,9775
4301.2224339938375,2479.5129302299833,9776
4301.801217811699,2479.84708933326,9777
4302.380001629559,2480.181248436537,9778
4302.958785447419,2480.515407539813,9779
4303.53756926528,2480.84956664309,9780
4304.11635308314,2481.1837257463667,9781
4304.695136901,2481.5178848496435,9782
4305.273920718861,2481.8520439529198,9783
4305.852704536721,2482.186203056196,9784
4306.431488354582,2482.5203621594733,9785
4307.0102721724425,2482.8545212627496,9786
4307.589055990303,2483.1886803660263,9787
4308.167839808163,2483.5228394693027,9788
4308.746623626024,2483.85699857258,9789
4309.325407443884,2484.191157675856,9790
4309.904191261744,2484.525316779133,9791
4310.482975079604,2484.8594758824092,9792
4311.061758897466,2485.1936349856865,9793
4311.640542715326,2485.5277940889628,9794
4312.219326533186,2485.861953192239,9795
4312.7981103510465,2486.196112295516,9796
4313.376894168908,2486.5302713987926,9797
4313.955677986768,2486.8644305020694,9798
4314.534461804628,2487.1985896053457,9799
4315.113245622489,2487.5327487086224,9800
4315.692029440349,2487.866907811899,9801
4316.270813258209,2488.201066915176,9802
4316.84959707607,2488.5352260184522,9803
4317.42838089393,2488.8693851217286,9804
4318.007164711791,2489.2035442250058,9805
4318.585948529651,2489.537703328282,9806
4319.164732347512,2489.871862431559,9807
4319.743516165372,2490.206021534835,9808
4320.322299983232,2490.540180638112,9809
4320.901083801093,2490.8743397413887,9810
4321.479867618953,2491.2084988446654,9811
4322.058651436813,2491.5426579479417,9812
4322.637435254674,2491.8768170512185,9813
4323.216219072535,2492.2109761544953,9814
4323.795002890395,2492.5451352577716,9815
4324.3737867082555,2492.8792943610483,9816
4324.952570526116,2493.2134534643246,9817
4325.531354343977,2493.547612567602,9818
4326.110138161837,2493.881771670878,9819
4326.688921979698,2494.215930774155,9820
4327.267705797557,2494.550089877431,9821
4327.846489615418,2494.8842489807084,9822
4328.425273433279,2495.2184080839847,9823
4329.004057251139,2495.552567187261,9824
4329.582841068999,2495.886726290538,9825
4330.16162488686,2496.2208853938146,9826
4330.740408704721,2496.5550444970913,9827
4331.319192522581,2496.8892036003676,9828
4331.897976340441,2497.2233627036444,9829
4332.476760158302,2497.557521806921,9830
4333.055543976162,2497.891680910198,9831
4333.634327794022,2498.225840013474,9832
4334.213111611883,2498.5599991167505,9833
4334.791895429744,2498.8941582200277,9834
4335.370679247604,2499.228317323304,9835
4335.949463065464,2499.562476426581,9836
4336.528246883325,2499.896635529857,9837
4337.107030701186,2500.2307946331343,9838
4337.685814519046,2500.5649537364106,9839
4338.264598336907,2500.8991128396874,9840
4338.843382154766,2501.2332719429637,9841
4339.422165972627,2501.567431046241,9842
4340.0009497904875,2501.9015901495172,9843
4340.579733608348,2502.2357492527935,9844
4341.158517426208,2502.5699083560703,9845
4341.7373012440685,2502.9040674593466,9846
4342.31608506193,2503.238226562624,9847
4342.89486887979,2503.5723856659,9848
4343.47365269765,2503.906544769177,9849
4344.052436515511,2504.240703872453,9850
4344.631220333371,2504.5748629757304,9851
4345.210004151231,2504.9090220790067,9852
4345.788787969092,2505.243181182283,9853
4346.367571786952,2505.57734028556,9854
4346.946355604813,2505.9114993888365,9855
4347.525139422673,2506.2456584921133,9856
4348.103923240534,2506.5798175953896,9857
4348.682707058394,2506.9139766986664,9858
4349.261490876255,2507.248135801943,9859
4349.840274694115,2507.58229490522,9860
4350.419058511975,2507.916454008496,9861
4350.997842329835,2508.250613111773,9862
4351.5766261476965,2508.5847722150497,9863
4352.155409965557,2508.918931318326,9864
4352.734193783417,2509.253090421603,9865
4353.312977601277,2509.587249524879,9866
4353.891761419139,2509.9214086281563,9867
4354.470545236999,2510.2555677314326,9868
4355.049329054859,2510.5897268347094,9869
4355.62811287272,2510.9238859379857,9870
4356.20689669058,2511.258045041263,9871
4356.78568050844,2511.592204144539,9872
4357.364464326301,2511.9263632478155,9873
4357.943248144161,2512.2605223510923,9874
4358.522031962022,2512.594681454369,9875
4359.100815779882,2512.928840557646,9876
4359.679599597743,2513.262999660922,9877
4360.258383415603,2513.597158764199,9878
4360.837167233464,2513.9313178674756,9879
4361.415951051324,2514.2654769707524,9880
4361.994734869184,2514.5996360740287,9881
4362.573518687044,2514.9337951773055,9882
4363.152302504905,2515.2679542805818,9883
4363.731086322766,2515.6021133838585,9884
4364.309870140626,2515.9362724871353,9885
4364.888653958486,2516.2704315904116,9886
4365.467437776347,2516.6045906936884,9887
4366.046221594208,2516.938749796965,9888
4366.625005412068,2517.272908900242,9889
4367.203789229929,2517.607068003518,9890
4367.782573047788,2517.941227106795,9891
4368.361356865649,2518.2753862100717,9892
4368.9401406835095,2518.609545313348,9893
4369.51892450137,2518.9437044166248,9894
4370.09770831923,2519.277863519901,9895
4370.676492137091,2519.6120226231783,9896
4371.255275954952,2519.9461817264546,9897
4371.834059772812,2520.2803408297314,9898
4372.412843590672,2520.6144999330077,9899
4372.991627408533,2520.948659036285,9900
4373.570411226393,2521.282818139561,9901
4374.149195044253,2521.6169772428375,9902
4374.727978862114,2521.9511363461143,9903
4375.306762679975,2522.285295449391,9904
4375.885546497835,2522.619454552668,9905
4376.464330315695,2522.953613655944,9906
4377.043114133556,2523.287772759221,9907
4377.621897951417,2523.6219318624976,9908
4378.200681769277,2523.9560909657744,9909
4378.779465587137,2524.2902500690507,9910
4379.358249404997,2524.6244091723274,9911
4379.937033222858,2524.958568275604,9912
4380.5158170407185,2525.2927273788805,9913
4381.094600858579,2525.6268864821573,9914
4381.673384676439,2525.9610455854336,9915
4382.2521684943,2526.295204688711,9916
4382.830952312161,2526.629363791987,9917
4383.409736130021,2526.963522895264,9918
4383.988519947881,2527.29768199854,9919
4384.567303765742,2527.6318411018174,9920
4385.146087583602,2527.9660002050937,9921
4385.724871401462,2528.30015930837,9922
4386.3036552193225,2528.6343184116467,9923
4386.882439037183,2528.968477514923,9924
4387.461222855044,2529.3026366182003,9925
4388.040006672904,2529.6367957214766,9926
4388.618790490765,2529.9709548247533,9927
4389.197574308625,2530.3051139280296,9928
4389.776358126486,2530.639273031307,9929
4390.355141944346,2530.973432134583,9930
4390.933925762206,2531.30759123786,9931
4391.512709580066,2531.6417503411362,9932
4392.0914933979275,2531.975909444413,9933
4392.670277215788,2532.3100685476898,9934
4393.249061033648,2532.644227650966,9935
4393.827844851508,2532.978386754243,9936
4394.40662866937,2533.3125458575196,9937
4394.98541248723,2533.6467049607963,9938
4395.56419630509,2533.9808640640726,9939
4396.142980122951,2534.3150231673494,9940
4396.721763940811,2534.649182270626,9941
4397.300547758671,2534.9833413739025,9942
4397.8793315765315,2535.3175004771792,9943
4398.458115394392,2535.6516595804555,9944
4399.036899212253,2535.9858186837328,9945
4399.615683030113,2536.319977787009,9946
4400.194466847974,2536.654136890286,9947
4400.773250665834,2536.988295993562,9948
4401.352034483695,2537.3224550968393,9949
4401.930818301555,2537.6566142001157,9950
4402.509602119415,2537.990773303392,9951
4403.088385937275,2538.3249324066687,9952
4403.6671697551365,2538.6590915099455,9953
4404.245953572997,2538.9932506132222,9954
4404.824737390857,2539.3274097164986,9955
4405.403521208717,2539.6615688197753,9956
4405.982305026579,2539.995727923052,9957
4406.561088844439,2540.329887026329,9958
4407.139872662299,2540.664046129605,9959
4407.71865648016,2540.998205232882,9960
4408.297440298019,2541.332364336158,9961
4408.87622411588,2541.666523439435,9962
4409.4550079337405,2542.0006825427117,9963
4410.033791751601,2542.334841645988,9964
4410.612575569461,2542.669000749265,9965
4411.191359387322,2543.0031598525416,9966
4411.770143205183,2543.3373189558183,9967
4412.348927023043,2543.6714780590946,9968
4412.927710840903,2544.0056371623714,9969
4413.506494658764,2544.339796265648,9970
4414.085278476624,2544.6739553689245,9971
4414.664062294484,2545.008114472201,9972
4415.2428461123445,2545.3422735754775,9973
4415.821629930206,2545.6764326787547,9974
4416.400413748066,2546.010591782031,9975
4416.979197565926,2546.344750885308,9976
4417.557981383787,2546.678909988584,9977
4418.136765201648,2547.0130690918613,9978
4418.715549019508,2547.3472281951376,9979
4419.294332837368,2547.6813872984144,9980
4419.873116655228,2548.0155464016907,9981
4420.451900473089,2548.3497055049675,9982
4421.0306842909495,2548.683864608244,9983
4421.60946810881,2549.0180237115205,9984
4422.18825192667,2549.3521828147973,9985
4422.767035744531,2549.686341918074,9986
4423.345819562392,2550.020501021351,9987
4423.924603380252,2550.354660124627,9988
4424.503387198112,2550.688819227904,9989
4425.082171015973,2551.0229783311806,9990
4425.660954833833,2551.357137434457,9991
4426.239738651693,2551.6912965377337,9992
4426.8185224695535,2552.02545564101,9993
4427.397306287415,2552.3596147442872,9994
4427.976090105275,2552.6937738475635,9995
4428.554873923135,2553.0279329508403,9996
4429.133657740996,2553.3620920541166,9997
4429.712441558856,2553.6962511573934,9998
4430.291225376717,2554.03041026067,9999
4430.870009194577,2554.364569363947,10000
4431.448793012437,2554.698728467223,10001
4432.027576830297,2555.0328875704995,10002
4432.606360648158,2555.3670466737767,10003
4433.185144466019,2555.701205777053,10004
4433.763928283879,2556.03536488033,10005
4434.342712101739,2556.369523983606,10006
4434.921495919601,2556.7036830868833,10007
4435.500279737461,2557.0378421901596,10008
4436.079063555321,2557.3720012934364,10009
4436.6578473731815,2557.7061603967127,10010
4437.236631191042,2558.0403194999894,10011
4437.815415008902,2558.374478603266,10012
4438.3941988267625,2558.7086377065425,10013
4438.972982644623,2559.0427968098193,10014
4439.551766462484,2559.376955913096,10015
4440.130550280344,2559.711115016373,10016
4440.709334098205,2560.045274119649,10017
4441.288117916065,2560.379433222926,10018
4441.866901733926,2560.7135923262026,10019
4442.445685551786,2561.047751429479,10020
4443.024469369646,2561.3819105327557,10021
4443.603253187506,2561.716069636032,10022
4444.182037005367,2562.050228739309,10023
4444.760820823228,2562.3843878425855,10024
4445.339604641088,2562.7185469458623,10025
4445.918388458948,2563.0527060491386,10026
4446.49717227681,2563.386865152416,10027
4447.07595609467,2563.721024255692,10028
4447.65473991253,2564.055183358969,10029
4448.23352373039,2564.389342462245,10030
4448.812307548251,2564.723501565522,10031
4449.391091366111,2565.0576606687987,10032
4449.969875183971,2565.391819772075,10033
4450.548659001832,2565.7259788753518,10034
4451.127442819692,2566.060137978628,10035
4451.706226637553,2566.3942970819053,10036
4452.285010455414,2566.7284561851816,10037
4452.863794273274,2567.0626152884583,10038
4453.442578091134,2567.3967743917347,10039
4454.021361908995,2567.7309334950114,10040
4454.600145726855,2568.065092598288,10041
4455.178929544715,2568.3992517015645,10042
4455.7577133625755,2568.7334108048412,10043
4456.336497180437,2569.067569908118,10044
4456.915280998297,2569.4017290113948,10045
4457.494064816157,2569.735888114671,10046
4458.072848634018,2570.070047217948,10047
4458.651632451879,2570.4042063212246,10048
4459.230416269739,2570.7383654245014,10049
4459.809200087599,2571.0725245277777,10050
4460.387983905459,2571.406683631054,10051
4460.96676772332,2571.740842734331,10052
4461.54555154118,2572.0750018376075,10053
4462.124335359041,2572.4091609408842,10054
